bellatoꝝ	bellatorum	
cum	cum	
expensis	expensis	
usq;	usque	
ad	ad	
tͥenniũ	triennium	
necc̃iis	necessariis	
scd̃m	secundum	
ꝓprias	proprias	
facl̃tates	facultates	
ĩ	in	
remissionẽ	remissionem	
pecc̃oꝝ	peccatorum	
suoꝝ	suorum	
prout	prout	
ĩ	in	
geñalib;	generalibus	
litt̃is	litteris	
est	est	
exp̃ssum	expressum	
⁊	et	
ad	ad	
maiorem	maiorem	
cautelam	cautelam	
etiã	etiam	
inferi᷒	inferius	
expͥmet᷑	exprimetur	
cui᷒	cuius	
remissionis	remissionis	
uolumus	uolumus	
eẽ	esse	
participes	participes	
ñ	non	
solũ	solum	
eos	eos	
qͥ	qui	
ad	ad	
ḣ	hoc	
naues	naues	
propͥas	proprias	
exhibuerint	exhibuerint	
s;	sed	
⁊	et	
illos	illos	
qui	qui	
p̃p	propter	
hoc	hoc	
opus	opus	
studuerĩt	studuerint	
fabricare	fabricare	
renuentib;	renuentibus	
aut	autem	
si	si	
qui	qui	
forte	forte	
tam	tam	
ĩgrati	ingrati	
fuerint	fuerint	
domino	domino	
d̃o	deo	
nr̃o	nostro	
ex	ex	
parte	parte	
apl̃ica	apostolica	
firmit̃	firmiter	
ꝓtestent᷑	protestentur	
ut	ut	
sciant	sciant	
se	se	
suꝑ	super	
hoc	hoc	
ĩ	in	
nouissimo	nouissimo	
districti	districti	
examinis	examinis	
die	die	
coram	coram	
trem̃do	tremendo	
iudice	iudice	
responsuros	responsuros	
pͥus	prius	
tñ	tamen	
Ꝯsid̃antes	considerantes	
qua	qua	
consc̃ia	conscientia	
qͣue	quaue	
securitate	securitate	
cõparere	comparere	
potuerĩt	poterint	
coram	coram	
unigenito	unigenito	
dei	dei	
filio	filio	
ih̃s	iehsu	
xp̃o	christo	
cui	cui	
õia	omnia	
dedit	dedit	
pat̃	pater	
ĩ	in	
man᷒	manus	
si	si	
ei	ei	
ꝓ	pro	
pecc̃orib;	peccatoribus	
crucifixo	crucifixo	
seruire	seruire	
renuerint	renuerint	
in	in	
hoc	hoc	
negotio	negotio	
qͣi	quasi	
ꝓpͥe	proprie	
sibi	sibi	
ꝓpͥo	proprio	
cui᷒	cuius	
muñe	munere	
uiuũt	uiuunt	
cui᷒	cuius	
bñficio	beneficio	
sustentant᷑	sustentantur	
qͥn	quin	
etiam	etiam	
cui᷒	cuius	
sanguine	sanguine	
sũt	sunt	
redempti	redempti	
ne	ne	
gͦ	ergo	
in	in	
humeros	humeros	
hominũ	hominum	
onera	onera	
grauia	grauia	
⁊	et	
importabilia	importabilia	
ĩponere	imponere	
uideam᷑	uideamur	
que	que	
digito	digito	
nr̃o	nostro	
mouere	mouere	
nolum᷒	nolimus	
similes	similes	
illis	illis	
qui	qui	
dicunt	dicunt	
utiq;	utique	
⁊	et	
ñ	non	
faciunt	faciunt	
Ecce	Ecce	
nos	nos	
de	de	
hiis	hiis	
q̃	que	
ultra	ultra	
necessarias	necessarias	
⁊	et	
mod̃atas	moderatas	
expensas	expensas	
potuimus	potuimus	
reseruare	reseruare	
xxx	xxx	
milia	milia	
librarũ	librarum	
in	in	
hoc	hoc	
opus	opus	
concedim᷒	concedimus	
⁊	et	
donam᷒	donamus	
p̃t̃	preter	
nauigiũ	nauigium	
qd̃	quod	
cruce	cruce	
signa	signa	
tis	tis	
de	de	
urbe	urbe	
atq;	atque	
uicinis	uicinis	
partib;	partibus	
Ꝯferemus	conferemus	
assignaturi	assignaturi	
nich̃omin᷒	nichilominus	
ad	ad	
ḣ	hoc	
op᷒	opus	
tria	tria	
milia	milia	
marcharũ	marcharum	
argenti	argenti	
q̃	que	
apud	apud	
nos	nos	
de	de	
qͦzdam	quorundam	
fideliũ	fidelium	
elemosinis	elemosinis	
remanserũt	remanserunt	
aliis	aliis	
ĩ	in	
necc̃itates	necessitates	
⁊	et	
utilitates	utilitates	
p̃dicte	predicte	
terre	terre	
ꝑ	per	
man᷒	manus	
felicis	felicis	
memorie	memorie	
alberti	alberti	
Ierosolimitani	Ierosolimitani	
patͥarche	patriarche	
ac	ac	
magr̃oꝝ	magistrorum	
templi	templi	
⁊	et	
hospitalis	hospitalis	
fidelit̃	fideliter	
distributis	distributis	
cupientes	cupientes	
autẽ	autem	
alios	alios	
eccͣrum	ecclesiarum	
p̃latos	prelatos	
nͨ	nec	
non	non	
clericos	clericos	
uniũsos	uniuersos	
⁊	et	
ĩ	in	
merito	merito	
⁊	et	
ĩ	in	
p̃mio	premio	
hr̃e	habere	
participes	participes	
⁊	et	
cõsortes	consortes	
ex	ex	
cõmuni	communi	
Ꝯcilii	concilii	
approbatione	approbatione	
statuim᷒	statuimus	
ut	ut	
õs	omnes	
om̃io	omnino	
clerici	clerici	
tam	tam	
subti	subditi	
qͣm	quam	
prelati	prelati	
uicesima	uicesimam	
eccl̃iasticoꝝ	ecclesiasticorum	
ꝓuentuum	prouentuum	
usq;	usque	
ad	ad	
tͥennium	triennium	
integre	integre	
Ꝯferãt	conferant	
ĩ	in	
subsidium	subsidium	
t̃re	terre	
sc̃e	sancte	
ꝑ	per	
manus	manus	
eoꝝ	eorum	
qͥ	qui	
ad	ad	
hoc	hoc	
fuerĩt	fuerint	
ꝓuidentia	prouidentia	
apl̃ica	apostolica	
ordinati	ordinati	
quib;dam	quibusdam	
dum	dum	
taxat	taxat	
religosis	religiosis	
exceptis	exceptis	
p̃statione	prestatione	
merito	merito	
eximendis	eximendis	
Illisq;	Iliisque	
similit̃	similiter	
qͥ	qui	
assumpto	assumpto	
l̃	uel	
assumendo	assumendo	
crucis	crucis	
signacl̃o	signaculo	
sunt	sunt	
ꝑsonal̃r	personaliter	
ꝓfecturi	profecturi	
nos	nos	
aũt	autem	
⁊	et	
fratres	fratres	
nr̃i	nostri	
sancte	sancte	
eccl̃ie	ecclesie	
romane	romane	
cardinales	cardinales	
plenariam	plenariam	
decimam	decimam	
ꝑsoluem᷒	persoluemus	
sciantq;	sciantque	
se	se	
om̃s	omnes	
ad	ad	
hoc	hoc	
fideliter	fideliter	
obseruand̃	obseruandum	
ꝑ	per	
excõicatõis	excomunicationis	
sententiã	sententiam	
obligatos	obligatos	
Ita	Ita	
quod	quod	
illi	illi	
qui	qui	
suꝑ	super	
fraudem	fraudem	
scient̃	scienter	
cõmiserint	commiserint	
sentñtiam	sententiam	
excõicationis	excomunicationis	
ĩcurrant	incurrant	
sane	sane	
qꝛ	quia	
iusto	iusto	
iudicio	iudicio	
celestis	celestis	
imꝑatoris	imperatoris	
obsequiis	obsequiis	
in	inherentes	
sp̃ali	speciali	
decet	decet	
p̃rogatiua	prerogatiua	
gaud̃e	gaudere	
cũ	cum	
temp᷒	tempus	
ꝓficiscendi	proficiscendi	
annũ	annum	
excedat	excedat	
ĩ	in	
modico	modico	
cruce	cruce	
signati	signati	
collectiᷤ	collectis	
l̃	uel	
talliis	talliis	
aliisq;	aliisque	
gͣuaminib;	grauaminibus	
sint	sint	
ĩmunes	immunes	
quoꝝ	quorum	
ꝑͣs	personas	
⁊	et	
bona	bona	
p᷒	post	
crucẽ	crucem	
susceptam	susceptam	
sub	sub	
beati	beati	
petri	petri	
⁊	et	
nr̃a	nostra	
ꝓtectione	protectione	
suscepimus	suscepimus	
statuentes	statuentes	
ut	ut	
sub	sub	
archiep̃orũ	archiepiscoporum	
ep̃oꝝ	episcoporum	
atq;	atque	
oĩum	omnium	
p̃latoꝝ	prelatorum	
eccl̃ie	ecclesie	
defensione	defensione	
Ꝯsistant	consistant	
ꝓpriis	propriis	
nichilomin᷒	nichilominus	
ꝓtectorib;	protectoribus	
ad	ad	
boc	hoc	
special̃r	specialiter	
deputatis	deputatis	
Ita	Ita	
uͭ	ut	
bona	bona	
eoꝝ	eorum	
donͨ	donec	
de	de	
ip̃oꝝ	ipsorum	
obitu	obitu	
certissime	certissime	
reditu	reditu	
cognoscatur	cognoscatur	
ĩtegra	integra	
maneant	maneant	
ac	ac	
qͥeta	quieta	
⁊	et	
si	si	
quisqͣm	quisquam	
contͣ	contra	
p̃sũpserit	presumpserit	
cẽ	cen	
ecc	ecc	
Ꝯpescat᷑	compescatur	
si	si	
qui	qui	
uͦ	uero	
ꝓficiscẽtium	proficiscentium	
illuc	illuc	
ad	ad	
prestandas	prestandas	
usuras	usuras	
iuram̃to	iuramento	
teneant᷑	tenentur	
astricti	astricti	
creditores	creditores	
eorum	eorum	
uͭ	ut	
remittant	remittant	
eis	eis	
p̃stitum	prestitum	
iuram̃tũ	iuramentum	
⁊	et	
ab	ab	
usurarum	usurarum	
exactione	exactione	
desistant	desistant	
eadem	eadem	
p̃cipimus	precipimus	
districtione	districtione	
compelli	compelli	
Quid	Quid	
siquis	siquis	
creditorum	creditorum	
eos	eos	
ad	ad	
solutionẽ	solutionem	
coegerĩt	coegerint	
usurarũ	usurarum	
eũ	eum	
ad	ad	
restitutionẽ	restitutionem	
earum	earum	
simili	simili	
cogi	cogi	
aĩadũsione	animaduersione	
mandam᷒	mandamus	
Iudeos	Iudeos	
ũo	uero	
ad	ad	
remittendas	remittendas	
usuras	usuras	
ꝑ	per	
scl̃arem	secularem	
compelli	compelli	
p̃cipim᷒	precipimus	
potestatem	potestatem	
⁊	et	
donec	donec	
illas	illas	
remisserĩt	remiserint	
ab	ab	
uniũsis	uniuersis	
xp̃i	christi	
fidelib;	fidelibus	
ꝑ	per	
excõicatõis	excomunicationis	
sententiã	sententiam	
eis	eis	
om̃ino	omnino	
cõmunio	communio	
deneget᷑	denegetur	
hiis	hiis	
aũt	autem	
qͥ	qui	
uideis	iudeis	
debita	debita	
soluere	soluere	
neqͥuerĩt	nequierint	
ĩ	in	
p̃senti	presenti	
sic	sic	
pͥncipes	principes	
seculares	seculares	
utili	utili	
dilatione	dilatione	
prouideant	pro	uideant
qd̃	quod	
post	post	
iter	iter	
arreptũ	arreptum	
usq̃qͦ	usquequo	
de	de	
ip̃oꝝ	ipsorum	
obitu	obitu	
l̃	uel	
reditu	reditu	
certissime	certissime	
cognoscat᷑	cognoscatur	
usurarũ	usurarum	
ĩcõmoda	incommoda	
ñ	non	
ĩc᷑ãt	incurrant	
ꝑfecte	perfecte	
Ꝯscencat	conscendat	
actionis	actionis	
Quod	Quod	
ꝑ	pre	
pleni᷒	plenius	
declarat᷑	declaratur	
ꝑ	per	
hoc	hoc	
ꝙ	quod	
mons	mons	
iste	iste	
mons	mons	
oreb	oreb	
dr̃	dicitur	
oreb	oreb	
enim	enim	
ador	ardor	
int̃pretat᷑	interpretatur	
In	In	
montẽ	montem	
itaq;	itaque	
oreb	oreb	
ascendit	ascendit	
qui	qui	
caritatis	caritatis	
ardore	ardore	
succensus	succensus	
p̃rogatiua	prerogatiua	
Ꝯũsationis	conuersationis	
cet̃os	ceteros	
añcellit	antecellit	
In	In	
monte	monte	
isto	isto	
dñs	dominus	
ĩ	in	
flãma	flamma	
ignis	ignis	
moysi	moysi	
legit᷑	legitur	
apparuisse	apparuisse	
Ꝯstat	constat	
tñ	tamen	
rubũ	rubum	
ĩ	in	
quo	quo	
dñs	dominus	
apparuit	apparuit	
penitus	penitus	
ille	ille	
sũ	sum	
permansisse	permansisse	
In	In	
quo	quo	
fc̃o	facto	
datur	datur	
intelligi	intelligi	
qꝛ	quia	
ignis	ignis	
caritatis	caritatis	
ñ	non	
Ꝯburit	conburit	
s;	sed	
illumĩat	illuminat	
non	non	
Ꝯsumit	consumit	
s;	sed	
Ꝯseruat	conseruat	
qꝛ	quia	
uirtute	uirtute	
sua	sua	
foris	foris	
spinas	spinas	
pecc̃orum	peccatorum	
exurit	exurit	
⁊	et	
int᷒	intus	
uiriditatem	uiriditatem	
uirtutũ	uirtutum	
illibatã	illibatam	
custodit	custodit	
ascendam᷒	ascendamus	
frẽs	fratres	
ĩ	in	
montẽ	montem	
istũ	istum	
⁊	et	
ab	ab	
igne	igne	
isto	isto	
calefieri	calefieri	
satagam᷒	satagamus	
ñ	non	
maneam᷒	maneamus	
insegor	insegor	
ciuitate	ciuitate	
parua	parua	
s;	sed	
ĩ	in	
monte	monte	
isto	isto	
saluos	saluos	
nos	nos	
faciamus	faciamus	
ꝓfessioni	professioni	
enĩ	enim	
nr̃e	nostre	
cõuenit	conuenit	
ut	ut	
ñ	non	
solũ	solum	
mandata	mandata	
s;	sed	
⁊	et	
Ꝯsilia	consilia	
diuina	diuina	
studeam᷒	studeamus	
adimplere	adimplere	
⁊	et	
ĩ	in	
tabernaculo	tabernaculo	
dñi	domini	
seruientes	seruientes	
ñ	non	
tm̃	tamen	
ĩ	in	
sc̃a	sancta	
s;	sed	
⁊	et	
in	in	
sc̃a	sancta	
scõꝝ	sanctorum	
Ꝯtendam᷒	contendamus	
introire	introire	
maneam᷒	maneamus	
ĩ	in	
monte	monte	
isto	isto	
cũ	cum	
moyse	moyse	
⁊c̃	etcetera	
dño	domino	
freq̃nt̃	frequenter	
colloquam᷑	colloquamur	
ut	ut	
tandẽ	tandem	
ꝑuenire	peruenire	
ualeam᷒	ualeamus	
ad	ad	
montẽ	montem	
illũ	illum	
qͥ	qui	
positus	positus	
ẽ	est	
ĩ	in	
uertice	uertice	
montiũ	montium	
ad	ad	
quẽ	quem	
fluent	fluent	
om̃s	omnes	
gentes	gentes	
ad	ad	
hunc	hunc	
montẽ	montem	
ꝓph̃a	propheta	
nos	nos	
ĩuitans	inuitans	
ait	ait	
uenite	uenite	
ascendam᷒	ascendamus	
in	in	
montẽ	montem	
dñi	domini	
mõs	mons	
iste	iste	
dñs	dominus	
ẽ	est	
ih̃c	iehsu	
xp̃c	christus	
mons	mons	
pinguis	pinguis	
mons	mons	
coagulat᷒	coagulatus	
cui	cui	
montes	montes	
ĩ	in	
caseati	caseati	
ñ	non	
ualẽt	ualeret	
coequari	coequari	
Ip̃e	Ipse	
ẽ	est	
enĩ	enim	
quem	quem	
unxit	unxit	
d̃s	deus	
oleo	oleo	
leticie	leticie	
p̃particib;	preparticibus	
suis	suis	
qͥ	qui	
gr̄am	gratiam	
ñ	non	
ad	ad	
mensurã	mensuram	
accepit	accepit	
s;	sed	
eã	eam	
fidelib;	fidelibus	
suis	suis	
pro	pro	
ut	ut	
cuiq;	cuique	
noũit	nouerit	
expedire	expedire	
gratuita	gratuita	
bonitate	bonitate	
distribuit	disitribuit	
ad	ad	
hunc	hunc	
montẽ	montem	
i	idest	
adse	adse	
ip̃m	ipsum	
ꝑduc̃e	producere	
nos	nos	
dignet᷑	dignetur	
dñs	dominus	
nr̃	noster	
ih̃c	iehsu	
xp̃c	christus	
qͥ	qui	
cũ	cum	
patre	patre	
⁊	et	
sp̃u	spritu	
sc̃o	sancto	
uiuit	uiuit	
⁊	et	
regnat	regnat	
ꝑ	per	
om̃ia	omnia	
scl̃oꝝ	seculorum	
scl̃a	secula	
amen	amen	
remuit	remuit	
ih̃c	iehsu	
spũ	spritu	
⁊	et	
turbauit	turbauit	
se	se	
ip̃m	ipsum	
⁊	et	
lacrimat᷒	lacrimatus	
est	est	
⁊	et	
clamauit	clamauit	
lazare	lazare	
ueni	ueni	
foras	foras	
legimus	legimus	
in	in	
scͥpturis	scripturis	
sacris	sacris	
⁊	et	
utinã	utinam	
scriptum	scriptum	
sit	sit	
in	indelebilis	
in	in	
cordib᷒	coridibus	
nr̃is	nostris	
qꝛ	quia	
omnis	omnis	
xp̃i	christi	
actio	actio	
anime	anime	
fidelis	fidelis	
est	est	
lectio	lectio	
siquidem	siquidem	
ip̃e	ipse	
xp̃c	christus	
recte	recte	
libri	libri	
censetur	censetur	
nomine	nomine	
eo	eo	
quod	quod	
in	in	
ip̃o	ipso	
formam	formam	
uite	uite	
nr̃e	nostre	
legere	legere	
debeamus	debeamus	
de	de	
quo	quo	
libͦ	libro	
ꝑ	per	
ezechielem	ezechielem	
ꝓph̃am	prophetam	
scͥptum	scriptum	
est	est	
Expandit	Expandit	
coram	coram	
me	me	
librum	librum	
qͥ	qui	
scͥptus	scriptus	
erat	erat	
intus	intus	
⁊	et	
foris	foris	
Et	Et	
dñs	dominus	
ĩ	in	
euangl̃io	euangelio	
loquens	loquens	
ad	ad	
discipl̃os	discipulos	
gaudete	gaudete	
inquit	inquit	
quia	quia	
nomina	nomina	
ur̃a	uestra	
scͥpta	scripta	
st̃	sunt	
in	in	
libro	libro	
uite	uite	
felix	felix	
anima	anima	
que	que	
ĩ	in	
libro	libro	
hoc	hoc	
legere	legere	
iugiter	iugiter	
⁊	et	
meditari	meditari	
studũit	studuerit	
⁊	et	
ad	ad	
exẽplũ	exemplum	
redẽptoris	redemptoris	
sui	sui	
iusticie	iusticie	
⁊	et	
sc̃itatis	sanctitatis	
oꝑib;	opribus	
fũit	fuerit	
in	in	
formata	formata	
freq̃ns	frequens	
enĩ	enim	
hui᷒	huius	
libri	libri	
lectio	lectio	
redire	re	
docet	dire	
ad	docet	
cor	ad	
hominẽ	cor	
⁊	hominem	
culpas	et	
agnoscere	culpas	
suspirare	agnoscere	
ad	suspirare	
ueniã	adueniam	
mores	mores	
cõponere	componere	
carnem	carnem	
subic̃e	subicere	
sp̃ui	spiritui	
salutem	salutem	
querere	querere	
uitã	uitam	
ĩuenire	inuenire	
Et	Et	
qͥdem	quidem	
diũsos	diuersos	
in	in	
hoc	hoc	
libro	libro	
diũsa	diuersa	
legentes	legentes	
ezechielis	ezechielis	
ꝓph̃e	prophete	
testimoniũ	testimonium	
cõꝓbat	comprobat	
qui	qui	
ĩ	in	
eodem	eodem	
libro	libro	
coram	coram	
se	se	
expanso	expanso	
lam̃tationes	lamentationes	
⁊	et	
carm̃	carmen	
⁊	et	
ue	ue	
scͥpta	scripta	
fuisse	fuisse	
Ꝯmemorat	commemorat	
Expandit	Expandit	
inqͥt	inquit	
coram	coram	
me	me	
librũ	librum	
qͥ	qui	
erat	erat	
scͥptus	scriptus	
int᷒	intus	
⁊	et	
foris	foris	
⁊	et	
scͥpta	scripta	
erant	erant	
in	in	
eo	eo	
lam̃tationes	lamentationes	
⁊	et	
carm̃	carmen	
⁊	et	
ue	ue	
tria	tria	
h̃	hec	
ad	ad	
triplicem	triplicem	
statũ	statum	
uite	uite	
p̃sentis	presentis	
ñ	non	
inꝮgrue	incongrue	
respiciunt	respiciunt	
in	in	
quo	quo	
diũsi	diuersi	
diũsis	diuersis	
affecti	affecti	
studiis	studiis	
ul̃	uel	
ab	ab	
in	in	
uio	uio	
ad	ad	
uiam	uiam	
i᷒ticie	iusticie	
ꝑ	per	
oꝑa	opera	
penitentie	penitentie	
dirigunt᷑	diriguntur	
ul̃	uel	
celestis	celestis	
gr̃e	gratie	
muñe	munere	
iustificati	iustificati	
iam	iam	
nunc	nunc	
ĩ	in	
semitis	semitis	
ꝑfectionis	perfectionis	
ambulãt	ambulant	
ul̃	uel	
certe	certe	
latas	latas	
h᷒	huius	
seculi	seculi	
uias	uias	
gradientes	gradientes	
a	a	
rectitudine	rectitudine	
mãdatoꝝ	mandatorum	
d̃i	dei	
ꝑ	per	
tortuosos	tortuosos	
uitiorũ	uitiorum	
circuit᷒	circuitus	
magis	magis	
ac	ac	
magis	magis	
elongant᷑	elongantur	
st̃	sunt	
enim	enim	
qͥdam	quidam	
qui	qui	
uitiis	uitiis	
⁊	et	
scelerib;	sceleribus	
irretiti	irretiti	
dum	dum	
recogitant	recogitant	
supplicia	supplicia	
impiis	impiis	
⁊	et	
pecc̃orib;	peccatoribus	
p̃parata	preparata	
dum	dum	
dum	dum	
attendũt	attendunt	
carc̃em	carcerem	
tenebrosũ	tenebrosum	
fletus	fletus	
⁊	et	
stridorẽ	stridorem	
dentiũ	dentium	
uermem	uermem	
qui	qui	
ñ	non	
morit᷑	moritur	
ignẽ	ignem	
qͥ	qui	
ñ	non	
extĩguit᷑	extinguitur	
dum	dum	
ĩquam	inquam	
attendunt	attendunt	
h̃	hec	
om̃ia	omnia	
m̃te	mente	
Ꝯpungũt᷑	conpunguntur	
Ꝯfugiũt	confugiunt	
ad	ad	
lam̃ta	lamenta	
penitẽtie	penitentie	
plangũt	plangunt	
fortit̃	fortitur	
mala	mala	
q̃	que	
Ꝯmisert̃	commiserunt	
et	et	
hii	hii	
in	in	
libro	libro	
qͥ	qui	
xp̃c	christus	
est	est	
lam̃tationes	lamentationes	
scͥptas	scriptas	
inueniunt	inueniunt	
sunt	sunt	
alii	alii	
qͥ	qui	
magnitudinem	magnitudinem	
beneficioꝝ	beneficiorum	
dei	dei	
erga	erga	
se	se	
diligenti᷒	diligentius	
intuentes	intuentes	
qd̃	quod	
uidelicet	uidelicet	
de	de	
pecc̃i	peccati	
ꝑpetratione	perpetratione	
merentib;	merentibus	
ñ	non	
solũ	solum	
Ꝯmissa	commissa	
misericordit̃	misericorditur	
dimisit	dimisit	
s;	sed	
⁊	et	
amissa	amissa	
lib̃aliter	liberaliter	
restaurauit	restaurauit	
qd̃	quod	
dignos	dignos	
supplicio	supplicio	
sanguine	sanguine	
ꝓpͥo	proprio	
de	de	
morte	morte	
redemit	redemit	
ꝙ	quod	
deniq;	denique	
ꝑseũantib;	persuerantibus	
in	in	
finẽ	finem	
ea	ea	
que	que	
ocul᷒	oculus	
ñ	non	
uid̃	uidere	
nec	nec	
auris	auris	
audiuit	audiuit	
nec	nec	
in	in	
cor	cor	
hom̃is	hominis	
ascendunt	ascendunt	
reꝓmisit	repromisit	
tales	tales	
inqͣm	inquam	
spe	spe	
celestium	celestium	
bonoꝝ	bonorum	
Ꝯfortati	confortati	
currũt	currunt	
hilariter	hilariter	
uiam	uiam	
mandatoꝝ	mandatorum	
d̃i	dei	
⁊	et	
ut	ut	
mereant᷑	mereantur	
assequi	assequi	
qd̃	quod	
d̃s	deus	
reꝓmittit	repromittit	
studẽt	student	
modis	modis	
om̃ib;	omnibus	
amare	amare	
ꝙ	quod	
p̃cipit	precipit	
pregaudio	pregaudio	
sp̃c	spiritus	
ĩuocẽ	inuocem	
laudis	laudis	
⁊	et	
iubilationis	iubilationis	
erumpũt	erumpunt	
⁊	et	
hii	hii	
in	in	
libro	libro	
qͥ	qui	
xp̃c	christus	
ẽ	est	
carmen	carmen	
exaratũ	exaratum	
ĩueniunt	inueniunt	
de	de	
quo	quo	
carmine	carmine	
psalmista	psalmista	
ait	ait	
statuit	statuit	
supra	supra	
petram	petram	
pedes	pedes	
meos	meos	
⁊	et	
direxit	direxit	
gressus	gressus	
meos	meos	
Et	Et	
ĩmisit	inmisit	
ĩ	in	
os	os	
meũ	meum	
canticũ	canticum	
nouũ	nouum	
carmen	carmen	
deo	deo	
nostro	nostro	
st̃	sunt	
⁊	et	
alii	alii	
qui	qui	
in	in	
ꝓfundo	profundo	
uitioꝝ	uitiorum	
Ꝯstituti	constituti	
post	post	
per	per	
petrata	petrata	
mala	mala	
ceruicẽ	ceruicem	
mentis	mentis	
erigt̃	erigent	
ad	ad	
nullas	nullas	
penitentie	penitentie	
lam̃tationes	lamentationes	
ĩclinant᷑	inclinantur	
nulla	nulla	
celestiũ	celestium	
gaudioꝝ	gaudiorum	
corrigunt᷑	corriguntur	
exspectatione	exspectatione	
⁊	et	
hii	hii	
ꝓculdubio	proculdubio	
ĩ	in	
libro	libro	
qui	qui	
xp̃c	christus	
est	est	
scͥptum	scriptum	
ĩueniunt	inueniunt	
ue	ue	
dãpnationis	dampnationis	
et̃̄ne	eterne	
ꝑ	per	
lamẽtationes	lamentationes	
igit᷑	igitur	
penĩa	penitentia	
⁊	et	
lacͥme	lacrime	
pecc̃orũ	peccatorum	
ꝑ	per	
carmen	carmen	
gaudia	gaudia	
i᷒toꝝ	iustorum	
ꝑ	per	
ue	ue	
supplicia	supplicia	
reꝓboꝝ	reproborum	
Ꝯuenient̃	conuenienter	
expͥmunt᷑	exprimuntur	
tibi	tibi	
gͥ	igitur	
uir	uir	
bone	bone	
qui	qui	
ꝑ	per	
adoptionis	adoptionis	
sp̃m	spiritum	
in	in	
luce	luce	
serenioris	serenioris	
Ꝯscientie	conscientie	
iocũdaris	iocundaris	
qui	qui	
repletus	repletus	
fructu	fructu	
i᷒ticie	iusticie	
mordaci	mordaci	
pecc̃oꝝ	peccatorum	
memoria	memoria	
ñ	non	
pungeris	pungeris	
tibi	tibi	
ĩꝗͣ	inqua	
carmen	carmen	
in	in	
hoc	hoc	
libro	libro	
loquit᷑	loquitur	
uerba	uerba	
cõsolationis	consolationis	
ũba	uerba	
spirital̃	spiritalis	
iocũditatis	iocunditatis	
q̃	que	
st̃	sunt	
ad	ad	
epcõ	episcopo	
gr̃e	gratie	
feruor	feruor	
deuotionis	deuotionis	
ĩ	in	
t̃ne	terne	
angl̃oꝝ	angelorum	
Ꝯsortium	consortium	
gaudiũ	gaudium	
sine	sine	
fine	fine	
mansurũ	mansurum	
ut	ut	
ꝓ	pro	
huis	hiis	
om̃ib;	omnibus	
gr̃as	gratias	
agens	agens	
deo	deo	
ꝑtẽporalẽ	per	
bonoꝝ	temporalem	
oꝑum	bonorum	
ex̄	operum	
citationẽ	exercitationem	
transeas	transeat	
qñq;	quandoque	
felicit̃	feliciter	
ad	ad	
fut̃e	future	
gl̃ie	glorie	
ꝑ	per	
hennitatẽ	hennitatem	
tu	tu	
aũ	autem	
h̃o	homo	
pecc̃or	peccator	
qͥ	qui	
iam	iam	
pͥdem	pridem	
fedus	fedus	
in	in	
isti	isti	
cum	cum	
morte	morte	
⁊	et	
pactum	pactum	
cũ	cum	
inferno	inferno	
qui	qui	
cum	cum	
lazaro	lazaro	
sepultus	sepultus	
iaces	iaces	
ĩ	in	
sepulcro	sepulcro	
tenebrose	tenebrose	
cõscientie	conscientie	
p̃ssus	pressus	
lapide	lapide	
pͣue	praue	
Ꝯsuetudinis	consuetudinis	
ligatus	ligatus	
institis	institis	
pecc̃oꝝ	peccatorum	
⁊	et	
uelatã	uelatam	
hñs	habens	
faciem	faciem	
sudario	sudario	
pessimo	pessimo	
int̃ne	interne	
cecitatis	cecitatis	
tu	tu	
inqͣm	inquam	
qͥ	qui	
sic	sic	
dormis	dormis	
aduocem	aduocem	
redẽptoris	redemptoris	
saltẽ	saltem	
nũc	nunc	
exurrge	exurge	
a	a	
mortius	mortuis	
⁊	et	
ut	ut	
euadas	euadas	
ue	ue	
dãpnationis	dampnationis	
et̃ne	eterne	
lege	lege	
in	in	
libro	libro	
hoc	hoc	
lam̃tationes	lamentationes	
doloris	doloris	
⁊	et	
penĩe	penitentie	
corpus	corpus	
tuum	tuum	
crucifige	crucifige	
cum	cum	
uiciis	uiciis	
⁊	et	
Ꝯcupiscentiis	concupiscentiis	
ei᷒	eius	
ut	ut	
⁊	et	
ip̃os	ipsos	
sensus	sensus	
corporis	corporis	
a	a	
noxiis	noxiis	
postmodum	postmodum	
retrahas	retrahas	
excessib;	excessibus	
ne	ne	
uidl̃c	uidelicet	
ocl̃s	oculus	
uideat	uideat	
uanitatẽ	uanitatem	
ne	ne	
auris	auris	
audiat	audiat	
iudiciũ	iudicium	
sanguinis	sanguinis	
ul̃	uel	
detractionẽ	detractionem	
non	non	
odoratus	odoratus	
q̃rat	querat	
suauia	suauia	
ñ	non	
gustus	gustus	
deliciosa	deliciosa	
ñ	non	
deniq;	denique	
manus	manus	
extendat᷑	extendatur	
ad	ad	
illicita	illicita	
certe	certe	
sollicitudinẽ	sollicitudinem	
redẽptoris	redemptoris	
tui	tui	
circa	circa	
te	te	
diligenti᷒	diligentius	
intuearis	intuearis	
iã	iam	
de	de	
cet̃o	cetero	
salutis	salutis	
tue	tue	
negligens	negligens	
ac	ac	
desidiosus	desidiosus	
eẽ	esse	
ñ	non	
pot̃is	poteris	
quin	quin	
ĩmo	immo	
reiecta	reiecta	
curaꝝ	curarum	
scl̃ariũ	secularium	
curiositate	curiositate	
totam	totam	
sollicitudinem	sollicitudinem	
tuam	tuam	
ĩ	in	
